eta,risk,strategy,minute_index,utc_day,objective_gain_bps,monetary_gain_bps
5.0,0.0,full,35585,20690,-0.0005951802122721732,-0.0005951802122721732
5.0,0.0,full,35615,20690,0.16185724513148894,0.16185724513148894
5.0,0.0,full,35645,20690,0.008083955554892448,0.008083955554892448
5.0,0.0,full,35675,20690,-0.02337278074389733,-0.02337278074389733
5.0,0.0,full,35705,20690,-0.043665461326658384,-0.043665461326658384
5.0,0.0,full,35735,20690,-0.03128493609529857,-0.03128493609529857
5.0,0.0,full,35765,20690,-0.036608298471009444,-0.036608298471009444
5.0,0.0,full,35795,20690,-0.06844092468457516,-0.06844092468457516
5.0,0.0,full,35825,20690,-0.05265980715546556,-0.05265980715546556
5.0,0.0,full,35855,20690,-0.003100675677259136,-0.003100675677259136
5.0,0.0,full,35885,20690,0.046967215315792676,0.046967215315792676
5.0,0.0,full,35915,20690,0.04559150495509321,0.04559150495509321
5.0,0.0,full,35945,20690,0.03346019164316597,0.03346019164316597
5.0,0.0,full,35975,20690,-0.030077507013312223,-0.030077507013312223
5.0,0.0,full,36005,20691,0.08128999634231064,0.08128999634231064
5.0,0.0,full,36035,20691,-0.024450666732099603,-0.024450666732099603
5.0,0.0,full,36065,20691,-0.006778273454496323,-0.006778273454496323
5.0,0.0,full,36095,20691,-0.15486488977471943,-0.15486488977471943
5.0,0.0,full,36125,20691,0.04556580062091423,0.04556580062091423
5.0,0.0,full,36155,20691,-0.01791701923918096,-0.01791701923918096
5.0,0.0,full,36185,20691,-0.056915822425585044,-0.056915822425585044
5.0,0.0,full,36215,20691,0.046808981122487506,0.046808981122487506
5.0,0.0,full,36245,20691,-0.005985342135514531,-0.005985342135514531
5.0,0.0,full,36275,20691,0.07649451584289446,0.07649451584289446
5.0,0.0,full,36305,20691,0.012253640800247392,0.012253640800247392
5.0,0.0,full,36335,20691,0.007133261617875596,0.007133261617875596
5.0,0.0,full,36365,20691,0.006947791533101779,0.006947791533101779
5.0,0.0,full,36395,20691,0.02076640872649126,0.02076640872649126
5.0,0.0,full,36425,20691,-0.004868212900301362,-0.004868212900301362
5.0,0.0,full,36455,20691,9.583850612674685e-05,9.583850612674685e-05
5.0,0.0,full,36485,20691,0.019795330205540133,0.019795330205540133
5.0,0.0,full,36515,20691,-2.9756141396894767e-05,-2.9756141396894767e-05
5.0,0.0,full,36545,20691,-0.238735134598572,-0.238735134598572
5.0,0.0,full,36575,20691,-0.023645924535011978,-0.023645924535011978
5.0,0.0,full,36605,20691,-0.15656372684781453,-0.15656372684781453
5.0,0.0,full,36635,20691,-0.010653163490342399,-0.010653163490342399
5.0,0.0,full,36665,20691,0.0011404719027596824,0.0011404719027596824
5.0,0.0,full,36695,20691,-0.016027982116877493,-0.016027982116877493
5.0,0.0,full,36725,20691,-0.02375934392990943,-0.02375934392990943
5.0,0.0,full,36755,20691,0.022773005465208624,0.022773005465208624
5.0,0.0,full,36785,20691,0.012722155970117874,0.012722155970117874
5.0,0.0,full,36815,20691,0.022455139618931343,0.022455139618931343
5.0,0.0,full,36845,20691,-0.01131052239124268,-0.01131052239124268
5.0,0.0,full,36875,20691,0.02998149807935461,0.02998149807935461
5.0,0.0,full,36905,20691,0.029408989013466297,0.029408989013466297
5.0,0.0,full,36935,20691,-0.06168731492413103,-0.06168731492413103
5.0,0.0,full,36965,20691,0.01631410213739359,0.01631410213739359
5.0,0.0,full,36995,20691,0.031324507454709605,0.031324507454709605
5.0,0.0,full,37025,20691,-0.04177006987679716,-0.04177006987679716
5.0,0.0,full,37055,20691,-0.018287443241422563,-0.018287443241422563
5.0,0.0,full,37085,20691,0.02632584665027429,0.02632584665027429
5.0,0.0,full,37115,20691,-4.868144396215611e-05,-4.868144396215611e-05
5.0,0.0,full,37145,20691,0.0007104357120241339,0.0007104357120241339
5.0,0.0,full,37175,20691,0.011682161775193989,0.011682161775193989
5.0,0.0,full,37205,20691,-0.013902603474737806,-0.013902603474737806
5.0,0.0,full,37235,20691,0.030858577486512266,0.030858577486512266
5.0,0.0,full,37265,20691,-0.010565851249253773,-0.010565851249253773
5.0,0.0,full,37295,20691,-0.04463667356189624,-0.04463667356189624
5.0,0.0,full,37325,20691,0.04793855935292581,0.04793855935292581
5.0,0.0,full,37355,20691,-0.0005191388465443417,-0.0005191388465443417
5.0,0.0,full,37385,20691,0.02107750165530523,0.02107750165530523
5.0,0.0,full,37415,20691,0.08632976568406311,0.08632976568406311
5.0,0.0,full,37445,20692,0.023381862929519513,0.023381862929519513
5.0,0.0,full,37475,20692,0.001959256914232462,0.001959256914232462
5.0,0.0,full,37505,20692,0.01347593640063956,0.01347593640063956
5.0,0.0,full,37535,20692,-0.0318516770991952,-0.0318516770991952
5.0,0.0,full,37565,20692,-0.044486335340560595,-0.044486335340560595
5.0,0.0,full,37595,20692,-0.013008198653802074,-0.013008198653802074
5.0,0.0,full,37625,20692,0.1592519994786969,0.1592519994786969
5.0,0.0,full,37655,20692,-0.0010875747673757183,-0.0010875747673757183
5.0,0.0,full,37685,20692,-0.02165852879289881,-0.02165852879289881
5.0,0.0,full,37715,20692,-0.0249836599939796,-0.0249836599939796
5.0,0.0,full,37745,20692,0.07369698376851683,0.07369698376851683
5.0,0.0,full,37775,20692,-0.12160586343877502,-0.12160586343877502
5.0,0.0,full,37805,20692,0.03251804554308292,0.03251804554308292
5.0,0.0,full,37835,20692,-0.00634449247050004,-0.00634449247050004
5.0,0.0,full,37865,20692,-0.023001512722056465,-0.023001512722056465
5.0,0.0,full,37895,20692,3.316835644258829e-05,3.316835644258829e-05
5.0,0.0,full,37925,20692,-0.023922334628678148,-0.023922334628678148
5.0,0.0,full,37955,20692,-0.004828272465457418,-0.004828272465457418
5.0,0.0,full,37985,20692,-0.03178246094477377,-0.03178246094477377
5.0,0.0,full,38015,20692,-0.0009827212604223525,-0.0009827212604223525
5.0,0.0,full,38045,20692,-0.03238508473578733,-0.03238508473578733
5.0,0.0,full,38075,20692,-0.023459546157192653,-0.023459546157192653
5.0,0.0,full,38105,20692,-0.002060349411068243,-0.002060349411068243
5.0,0.0,full,38135,20692,-0.00018141106623061122,-0.00018141106623061122
5.0,0.0,full,38165,20692,-0.001253321388939536,-0.001253321388939536
5.0,0.0,full,38195,20692,0.0010075776423141228,0.0010075776423141228
5.0,0.0,full,38225,20692,-0.010594617590458412,-0.010594617590458412
5.0,0.0,full,38255,20692,0.05599356190198071,0.05599356190198071
5.0,0.0,full,38285,20692,0.04609660684690121,0.04609660684690121
5.0,0.0,full,38315,20692,0.10931494924827816,0.10931494924827816
5.0,0.0,full,38345,20692,0.0071679370148874854,0.0071679370148874854
5.0,0.0,full,38375,20692,0.08051852776192045,0.08051852776192045
5.0,0.0,full,38405,20692,-0.093488750762938,-0.093488750762938
5.0,0.0,full,38435,20692,-0.04282883649580931,-0.04282883649580931
5.0,0.0,full,38465,20692,-0.2235374848459566,-0.2235374848459566
5.0,0.0,full,38495,20692,0.17071144042271927,0.17071144042271927
5.0,0.0,full,38525,20692,0.23754689984403787,0.23754689984403787
5.0,0.0,full,38555,20692,-0.006634447130690212,-0.006634447130690212
5.0,0.0,full,38585,20692,-0.027413633408653444,-0.027413633408653444
5.0,0.0,full,38615,20692,0.0004428256221484855,0.0004428256221484855
5.0,0.0,full,38645,20692,0.007123851383872978,0.007123851383872978
5.0,0.0,full,38675,20692,-0.00140066986309757,-0.00140066986309757
5.0,0.0,full,38705,20692,0.04463352636283118,0.04463352636283118
5.0,0.0,full,38735,20692,-0.04835241855413692,-0.04835241855413692
5.0,0.0,full,38765,20692,0.025435320468205697,0.025435320468205697
5.0,0.0,full,38795,20692,0.034081481685440264,0.034081481685440264
5.0,0.0,full,38825,20692,0.04065371783749926,0.04065371783749926
5.0,0.0,full,38855,20692,0.03556340651387692,0.03556340651387692
5.0,0.0,full,38885,20693,0.1960978959940007,0.1960978959940007
5.0,0.0,full,38915,20693,-0.0032789705741129,-0.0032789705741129
5.0,0.0,full,38945,20693,0.08958642538267192,0.08958642538267192
5.0,0.0,full,38975,20693,-0.028227621963397297,-0.028227621963397297
5.0,0.0,full,39005,20693,0.07000871608991682,0.07000871608991682
5.0,0.0,full,39035,20693,-0.051611993337904824,-0.051611993337904824
5.0,0.0,full,39065,20693,0.07455797624129891,0.07455797624129891
5.0,0.0,full,39095,20693,-0.04321420575585175,-0.04321420575585175
5.0,0.0,full,39125,20693,-0.09003904070779767,-0.09003904070779767
5.0,0.0,full,39155,20693,0.01126122915475186,0.01126122915475186
5.0,0.0,full,39185,20693,-0.032082161374924645,-0.032082161374924645
5.0,0.0,full,39215,20693,0.010367898206710989,0.010367898206710989
5.0,0.0,full,39245,20693,0.0032793625731571477,0.0032793625731571477
5.0,0.0,full,39275,20693,-0.059550296654064895,-0.059550296654064895
5.0,0.0,full,39305,20693,-0.04697296097004603,-0.04697296097004603
5.0,0.0,full,39335,20693,0.12394789395064915,0.12394789395064915
5.0,0.0,full,39365,20693,-0.027079006010639815,-0.027079006010639815
5.0,0.0,full,39395,20693,-0.23720606757666662,-0.23720606757666662
5.0,0.0,full,39425,20693,-0.0014769299905687705,-0.0014769299905687705
5.0,0.0,full,39455,20693,-0.11186588224598097,-0.11186588224598097
5.0,0.0,full,39485,20693,-0.046069202384210424,-0.046069202384210424
5.0,0.0,full,39515,20693,0.017965798849949702,0.017965798849949702
5.0,0.0,full,39545,20693,0.012667685772852221,0.012667685772852221
5.0,0.0,full,39575,20693,-0.0029697587516113347,-0.0029697587516113347
5.0,0.0,full,39605,20693,-0.006380512945865775,-0.006380512945865775
5.0,0.0,full,39635,20693,-0.0031519203285154734,-0.0031519203285154734
5.0,0.0,full,39665,20693,-0.01514659231415046,-0.01514659231415046
5.0,0.0,full,39695,20693,0.010464325765535173,0.010464325765535173
5.0,0.0,full,39725,20693,-0.013468924950961986,-0.013468924950961986
5.0,0.0,full,39755,20693,-0.1577185801224607,-0.1577185801224607
5.0,0.0,full,39785,20693,0.00379680794401662,0.00379680794401662
5.0,0.0,full,39815,20693,0.2177672846236068,0.2177672846236068
5.0,0.0,full,39845,20693,0.3324760156249128,0.3324760156249128
5.0,0.0,full,39875,20693,0.10845500861184941,0.10845500861184941
5.0,0.0,full,39905,20693,0.024354820491873593,0.024354820491873593
5.0,0.0,full,39935,20693,-0.06075784748142875,-0.06075784748142875
5.0,0.0,full,39965,20693,0.025277876623349408,0.025277876623349408
5.0,0.0,full,39995,20693,-0.0832431309013064,-0.0832431309013064
5.0,0.0,full,40025,20693,-0.00902317975467025,-0.00902317975467025
5.0,0.0,full,40055,20693,0.0999980326494128,0.0999980326494128
5.0,0.0,full,40085,20693,0.01024029440597897,0.01024029440597897
5.0,0.0,full,40115,20693,-0.047596279370912854,-0.047596279370912854
5.0,0.0,full,40145,20693,-0.02640291596854477,-0.02640291596854477
5.0,0.0,full,40175,20693,-0.010285622739092727,-0.010285622739092727
5.0,0.0,full,40205,20693,0.0011277253839827978,0.0011277253839827978
5.0,0.0,full,40235,20693,0.014149019376897371,0.014149019376897371
5.0,0.0,full,40265,20693,-0.0031473847935275887,-0.0031473847935275887
5.0,0.0,full,40295,20693,0.04349207323686777,0.04349207323686777
5.0,0.0,full,40325,20694,0.0010733882564826428,0.0010733882564826428
5.0,0.0,full,40355,20694,0.037626893124949434,0.037626893124949434
5.0,0.0,full,40385,20694,0.03497558188634991,0.03497558188634991
5.0,0.0,full,40415,20694,0.001987958085058758,0.001987958085058758
5.0,0.0,full,40445,20694,0.010313838842214956,0.010313838842214956
5.0,0.0,full,40475,20694,-0.0006905559295768522,-0.0006905559295768522
5.0,0.0,full,40505,20694,-0.018978507530326788,-0.018978507530326788
5.0,0.0,full,40535,20694,0.0030170587313219114,0.0030170587313219114
5.0,0.0,full,40565,20694,0.024573350964716304,0.024573350964716304
5.0,0.0,full,40595,20694,-0.021873558065682336,-0.021873558065682336
5.0,0.0,full,40625,20694,-0.009548618687057493,-0.009548618687057493
5.0,0.0,full,40655,20694,-0.002576690425705618,-0.002576690425705618
5.0,0.0,full,40685,20694,0.00949823474803247,0.00949823474803247
5.0,0.0,full,40715,20694,-0.0013007854019775839,-0.0013007854019775839
5.0,0.0,full,40745,20694,0.0013093708012590789,0.0013093708012590789
5.0,0.0,full,40775,20694,-0.008906610634358676,-0.008906610634358676
5.0,0.0,full,40805,20694,-0.00885469426857467,-0.00885469426857467
5.0,0.0,full,40835,20694,0.009702113085839644,0.009702113085839644
5.0,0.0,full,40865,20694,-0.018465252615591246,-0.018465252615591246
5.0,0.0,full,40895,20694,-0.048706520723677746,-0.048706520723677746
5.0,0.0,full,40925,20694,-0.2102160564968794,-0.2102160564968794
5.0,0.0,full,40955,20694,0.006907933332254426,0.006907933332254426
5.0,0.0,full,40985,20694,-0.06067598567175466,-0.06067598567175466
5.0,0.0,full,41015,20694,0.007612237225836079,0.007612237225836079
5.0,0.0,full,41045,20694,0.06736118200285882,0.06736118200285882
5.0,0.0,full,41075,20694,0.0030656621525620652,0.0030656621525620652
5.0,0.0,full,41105,20694,-0.07857092833592323,-0.07857092833592323
5.0,0.0,full,41135,20694,-0.004333464935339575,-0.004333464935339575
5.0,0.0,full,41165,20694,-0.0016625107388306439,-0.0016625107388306439
5.0,0.0,full,41195,20694,0.13500395790405045,0.13500395790405045
5.0,0.0,full,41225,20694,0.0015623836550998837,0.0015623836550998837
5.0,0.0,full,41255,20694,0.016183002256969403,0.016183002256969403
5.0,0.0,full,41285,20694,0.023343112114577767,0.023343112114577767
5.0,0.0,full,41315,20694,0.003423596459981864,0.003423596459981864
5.0,0.0,full,41345,20694,0.04215737999990642,0.04215737999990642
5.0,0.0,full,41375,20694,-0.04858165600175246,-0.04858165600175246
5.0,0.0,full,41405,20694,-0.013174203918478018,-0.013174203918478018
5.0,0.0,full,41435,20694,0.03419959317286853,0.03419959317286853
5.0,0.0,full,41465,20694,0.011115657438798332,0.011115657438798332
5.0,0.0,full,41495,20694,-0.02133241969755774,-0.02133241969755774
5.0,0.0,full,41525,20694,-0.019642983245818597,-0.019642983245818597
5.0,0.0,full,41555,20694,0.004749792067343363,0.004749792067343363
5.0,0.0,full,41585,20694,0.016174709874810414,0.016174709874810414
5.0,0.0,full,41615,20694,-0.02659497557821955,-0.02659497557821955
5.0,0.0,full,41645,20694,0.02407430433596006,0.02407430433596006
5.0,0.0,full,41675,20694,-0.08164820066388125,-0.08164820066388125
5.0,0.0,full,41705,20694,0.0072665223547316105,0.0072665223547316105
5.0,0.0,full,41735,20694,0.011743965674817152,0.011743965674817152
5.0,0.0,full,41765,20695,-0.0176230959964806,-0.0176230959964806
5.0,0.0,full,41795,20695,0.024066709653276844,0.024066709653276844
5.0,0.0,full,41825,20695,-0.12599545655620398,-0.12599545655620398
5.0,0.0,full,41855,20695,-0.06617021029928027,-0.06617021029928027
5.0,0.0,full,41885,20695,-0.01405305751698975,-0.01405305751698975
